plot,div,especie,cresc.altura,cresc.nfol,cresc.biomassa
127,4,mororo,0.174603174603175,1.21164021164021,1.21164021164021
128,1,cating,0.713299780501668,0.391393038375304,0.391393038375304
129,1,juca,-0.087161104742642,0.915008402250623,0.915008402250623
130,16,algodao,0.333333333333333,-0.695652173913043,-0.695652173913043
130,16,angico,-0.009009009009009,-0.970588235294118,-0.970588235294118
130,16,burra,-0.047619047619048,-0.397727272727273,-0.397727272727273
130,16,cumaru,-0.101694915254237,-0.885416666666667,-0.885416666666667
130,16,imbira,NA,-0.666666666666667,-0.666666666666667
130,16,imburana,0.18128390596745,-0.225859453993933,-0.225859453993933
130,16,ipe,NA,NA,NA
130,16,ju_branca,-0.029411764705882,-0.392156862745098,-0.392156862745098
130,16,ju_preta,1.44776119402985,5.3469387755102,5.3469387755102
130,16,juca,-0.018931475029036,0.134433285509326,0.134433285509326
130,16,mofumbu,0.105263157894737,0.002105263157895,0.002105263157895
130,16,mororo,-0.081632653061225,2.13333333333333,2.13333333333333
130,16,pereiro,0.574712643678161,1.0297619047619,1.0297619047619
131,2,ju_preta,1.62994325219337,8.04071651339566,8.04071651339566
131,2,pereiro,0.043964282934137,8.34876578558482,8.34876578558482
132,4,cumaru,0.109090909090909,-0.25,-0.25
132,4,feijao,3.88164736470928,2.2669298245614,2.2669298245614
132,4,ju_branca,0.15544021063036,0.336477251336947,0.336477251336947
132,4,mofumbu,0.059482184482184,-0.263368031532986,-0.263368031532986
133,2,cumaru,NA,NA,NA
133,2,feijao,3.99828394881526,4.34404139977669,4.34404139977669
134,1,mororo,0.288547568118226,0.825697208192564,0.825697208192564
135,4,algodao,0.097345132743363,0,0
135,4,imbira,-0.119595864661654,0,0
135,4,imburana,0.163490576823721,-0.738237245354874,-0.738237245354874
135,4,ju_preta,0.782293249385949,4.65792300801799,4.65792300801799
136,8,angico,-0.068181818181818,-0.4,-0.4
136,8,burra,-0.049898682877406,1.29227364927162,1.29227364927162
136,8,imburana,0.109121736656265,-0.537127082015602,-0.537127082015602
136,8,ipe,0.228070175438597,0.272727272727273,0.272727272727273
136,8,joazeiro,NA,NA,NA
136,8,ju_preta,1.02223163841808,1.32803385875905,1.32803385875905
136,8,mororo,3.39130434782609,-0.25,-0.25
136,8,pereiro,-0.171428571428571,0.125,0.125
137,4,cumaru,NA,NA,NA
137,4,feijao,-0.766666666666667,0.230769230769231,0.230769230769231
137,4,ju_branca,0.065783285466102,-0.652897404670454,-0.652897404670454
137,4,mofumbu,-0.1598323665076,0.49604089998841,0.49604089998841
138,4,burra,0.327708020246421,1.27509785784039,1.27509785784039
138,4,cumaru,-0.380952380952381,0,0
138,4,juca,0.007420546829337,0.529857884782177,0.529857884782177
138,4,mofumbu,0.061239069880577,-0.012583921750933,-0.012583921750933
139,2,cumaru,-0.166666666666667,-0.513888888888889,-0.513888888888889
139,2,mofumbu,-0.077728878397384,0.288292425394669,0.288292425394669
140,1,ju_preta,1.20451943178976,6.86318767272448,6.86318767272448
141,2,cating,0.387354255203225,0.19173997678096,0.19173997678096
141,2,juca,0.086565691876501,0.147161011224901,0.147161011224901
142,2,cating,0.15353911259298,1.22617521367521,1.22617521367521
142,2,ipe,1.78058351880141,2.02413338541158,2.02413338541158
143,2,juca,-0.103027443360154,0.148476005132352,0.148476005132352
143,2,pereiro,0.108462481023546,0.398869908978898,0.398869908978898
144,1,burra,0.23343223006676,11.3689118487692,11.3689118487692
145,2,imbira,-0.303587819480356,1.4,1.4
145,2,mororo,0.347788116301515,0.569047619047619,0.569047619047619
146,4,cating,0.023809523809524,0.346153846153846,0.346153846153846
146,4,imbira,0.018791553487299,-0.1,-0.1
146,4,juca,-0.169009769006169,0.687533171163202,0.687533171163202
146,4,mororo,-0.117781026155217,0.85436872909699,0.85436872909699
147,1,pereiro,0.362867314903352,-0.2243905928675,-0.2243905928675
149,16,algodao,0.212121212121212,-0.9,-0.9
149,16,cating,NA,NA,NA
149,16,imbira,-0.021428571428571,0,0
149,16,imburana,0.547368421052632,-0.177777777777778,-0.177777777777778
149,16,ipe,NA,NA,NA
149,16,ju_branca,-0.127450980392157,1.05844155844156,1.05844155844156
149,16,juca,-0.200918783045852,0.547186147186147,0.547186147186147
149,16,mofumbu,0.067307692307692,2.55102040816327,2.55102040816327
149,16,mororo,NA,NA,NA
149,16,pereiro,0.013333333333333,-0.103361344537815,-0.103361344537815
150,2,angico,0.470657190630125,1.23279883141827,1.23279883141827
150,2,burra,-0.074341240839699,0.082326438054979,0.082326438054979
151,8,algodao,0.159452837893018,0.75,0.75
151,8,cating,-0.021276595744681,2.28571428571429,2.28571428571429
151,8,feijao,0.810541310541311,1.00793650793651,1.00793650793651
151,8,imbira,-0.091666666666667,0,0
151,8,ju_branca,-0.038089997554414,-0.57816091954023,-0.57816091954023
151,8,juca,-0.023249967903582,0.701673379834299,0.7016733798343
151,8,mofumbu,-0.214732430689878,1.7652841781874,1.7652841781874
152,1,burra,-0.068987557262597,-0.201786306352083,-0.201786306352083
153,16,algodao,0.145631067961165,0,0
153,16,angico,0.757272727272727,1.29365079365079,1.29365079365079
153,16,burra,-0.031645569620253,-0.118971061093248,-0.118971061093248
153,16,cating,1.53846153846154,-0.544444444444444,-0.544444444444445
153,16,cumaru,NA,NA,NA
153,16,feijao,0.80952380952381,0,0
153,16,imbira,-0.039244186046512,0.125,0.125
153,16,imburana,0,-0.888888888888889,-0.888888888888889
153,16,ipe,0.574224021592443,0.604166666666667,0.604166666666667
153,16,joazeiro,NA,NA,NA
153,16,ju_branca,0.016304347826087,-0.422360248447205,-0.422360248447205
153,16,ju_preta,0.204678362573099,1.72923076923077,1.72923076923077
153,16,juca,-0.215686274509804,-0.970588235294118,-0.970588235294118
153,16,mororo,0.365384615384615,3,3
153,16,pereiro,0.375,0.709677419354839,0.709677419354839
154,1,imburana,0.140292243947243,-0.065780255405753,-0.065780255405753
155,2,angico,0.021786231611656,0.401696724276008,0.401696724276008
155,2,burra,-0.017956121163055,-0.118160646523797,-0.118160646523797
